,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
26340,35,2,306678,11,9,2,6,0,4,1,2885,0,40,38
26341,50,0,306707,11,9,4,0,4,2,0,0,0,12,38
26342,20,4,306710,11,9,4,4,3,4,1,0,0,40,38
26343,27,2,306747,9,13,0,5,3,2,1,0,0,40,38
26344,24,2,306779,8,11,4,3,3,4,1,0,0,35,38
26345,24,2,306779,15,10,4,11,1,4,1,0,0,65,38
26346,22,2,306779,15,10,4,5,3,4,1,0,0,50,38
26347,51,0,306784,11,9,2,2,0,4,1,4386,0,40,38
26348,51,4,306784,11,9,2,3,0,4,1,0,0,30,38
26349,51,2,306785,11,9,0,0,1,4,0,0,0,40,38
26350,50,2,306790,15,10,2,2,0,4,1,0,0,40,38
26351,51,2,306790,11,9,0,2,1,4,1,0,0,40,38
26352,28,2,306830,7,12,2,5,0,4,1,0,0,40,26
26353,21,2,306850,11,9,4,13,3,4,1,0,0,40,38
26354,23,3,306868,9,13,4,4,1,4,1,0,0,40,38
26355,45,2,306889,9,13,2,3,5,4,0,0,0,40,38
26356,25,2,306908,9,13,2,9,0,4,1,0,0,45,38
26357,25,2,306908,9,13,2,9,0,4,1,0,0,50,38
26358,21,2,306967,8,11,4,0,1,4,0,0,0,40,38
26359,22,2,306967,15,10,4,0,1,4,0,0,0,25,38
26360,34,4,306982,9,13,2,11,0,1,1,0,0,60,34
26361,42,2,306982,9,13,2,0,0,1,1,0,0,40,29
26362,54,2,306985,15,10,0,0,1,4,0,0,0,40,38
26363,21,2,307315,15,10,4,0,4,4,1,0,0,40,38
26364,21,2,307371,15,10,4,10,3,4,1,0,0,15,38
26365,50,5,307392,12,14,0,9,4,4,0,0,0,40,38
26366,38,0,307404,15,10,0,0,4,4,0,0,0,40,38
26367,59,2,307423,6,5,4,7,1,2,1,0,0,50,38
26368,48,2,307440,9,13,2,12,0,1,1,0,0,45,29
26369,44,2,307468,14,15,2,9,0,4,1,0,0,29,38
26370,41,2,307468,11,9,2,13,0,4,1,0,0,50,38
26371,19,2,307496,15,10,4,7,3,4,0,0,0,16,38
26372,19,2,307496,15,10,4,7,3,4,0,0,0,23,38
26373,50,0,307555,9,13,0,9,1,4,1,0,0,60,38
26374,42,2,307638,11,9,0,0,3,4,0,0,0,40,38
26375,25,2,307643,11,9,2,13,0,4,1,0,0,40,38
26376,43,2,307767,11,9,2,5,0,4,1,0,0,40,38
26377,40,2,307767,11,9,2,11,0,4,1,0,0,60,38
26378,64,3,307786,3,2,2,11,0,4,1,0,0,20,38
26379,29,2,307812,11,9,2,2,0,4,1,0,0,60,38
26380,40,2,308027,11,9,6,7,4,2,0,0,0,40,38
26381,44,0,308027,9,13,0,3,1,2,0,0,0,40,38
26382,63,2,308028,12,14,2,12,0,4,1,5013,0,40,38
26383,46,0,308077,14,15,5,9,4,4,0,0,0,40,10
26384,54,2,308087,15,10,2,12,0,4,1,0,1977,18,38
26385,59,2,308118,7,12,6,3,1,4,0,0,0,40,38
26386,28,2,308136,11,9,4,7,3,4,1,0,0,40,38
26387,29,2,308136,15,10,2,2,0,4,1,0,0,40,38
26388,25,2,308144,9,13,4,2,1,4,1,0,0,40,25
26389,25,2,308144,9,13,4,2,1,4,1,0,0,40,25
26390,23,2,308205,7,12,4,7,3,4,1,0,0,20,38
26391,24,2,308205,5,4,4,5,2,4,1,0,0,40,25
26392,24,2,308205,15,10,4,3,3,4,1,0,0,40,38
26393,22,2,308205,4,3,4,4,2,4,1,0,0,40,25
26394,21,2,308237,4,3,2,5,0,4,1,0,0,40,25
26395,20,2,308239,15,10,4,7,3,4,1,0,0,16,38
26396,42,4,308279,9,13,2,9,0,4,1,0,0,21,38
26397,24,2,308285,11,9,4,2,3,4,1,0,0,40,38
26398,41,2,308296,11,9,2,13,5,4,0,0,0,20,38
26399,46,2,308334,3,2,6,7,4,3,0,0,0,30,25
26400,22,2,308334,11,9,4,7,3,4,0,0,0,19,38
26401,55,2,308373,15,10,2,3,5,4,0,0,0,40,38
26402,35,2,308489,9,13,2,11,0,2,1,0,0,50,38
26403,43,5,308498,11,9,3,3,4,4,0,0,0,40,38
26404,23,2,308498,15,10,4,2,3,4,1,0,0,15,38
26405,31,2,308540,15,10,2,2,0,4,1,0,0,40,38
26406,41,2,308550,11,9,0,2,4,4,0,0,0,60,38
26407,60,2,308608,11,9,2,11,0,4,1,0,0,50,38
26408,20,1,308654,15,10,4,10,3,1,0,0,0,20,38
26409,38,3,308686,9,13,2,9,0,4,1,0,0,70,38
26410,37,2,308691,9,13,2,2,0,4,1,0,0,45,38
26411,35,2,308691,12,14,2,6,0,4,1,0,0,48,38
26412,28,2,308709,9,13,4,11,1,4,0,0,0,48,38
26413,55,4,308746,14,15,6,9,1,4,1,0,0,55,38
26414,52,2,308764,15,10,0,3,4,4,0,0,0,40,38
26415,50,1,308764,11,9,6,13,4,4,0,0,0,40,38
26416,30,2,308812,15,10,4,11,1,4,0,0,0,60,38
26417,57,2,308861,15,10,5,11,1,4,0,0,0,40,38
26418,35,4,308874,11,9,4,2,1,2,1,0,0,40,38
26419,18,2,308889,1,7,4,0,2,1,0,0,0,20,38
26420,17,1,308901,1,7,4,0,3,4,0,0,0,15,38
26421,29,2,308944,11,9,3,2,1,4,1,0,0,40,38
26422,35,2,308945,11,9,0,12,4,4,0,0,0,75,38
26423,35,1,308945,11,9,2,2,0,4,1,0,0,40,38
26424,36,2,308945,11,9,2,6,0,4,1,0,0,40,38
26425,28,2,308995,15,10,4,0,3,2,0,0,0,40,22
26426,49,2,309033,8,11,2,9,5,4,0,15024,0,60,38
26427,24,2,309055,15,10,4,11,1,4,0,0,0,15,38
26428,23,5,309055,15,10,4,0,3,4,0,0,0,20,38
26429,41,5,309056,10,16,2,9,0,4,1,0,0,50,38
26430,25,2,309098,8,11,4,9,1,4,1,0,0,40,38
26431,38,2,309122,0,6,0,6,1,4,0,0,0,40,38
26432,36,2,309122,11,9,0,0,4,4,0,0,0,35,38
26433,59,4,309124,11,9,2,13,0,4,1,0,0,40,38
26434,22,2,309178,11,9,4,13,3,4,1,0,0,40,38
26435,28,2,309196,9,13,4,10,1,4,0,0,0,40,38
26436,46,2,309212,11,9,0,8,1,4,0,0,0,25,38
26437,38,2,309230,15,10,2,2,0,4,1,0,0,40,38
26438,79,3,309272,11,9,2,3,0,4,1,0,0,40,38
26439,40,2,309311,11,9,2,4,0,4,1,0,0,40,38
26440,22,5,309348,15,10,4,0,1,4,0,0,0,15,38
26441,21,1,309348,15,10,4,0,1,4,0,594,0,4,38
26442,33,2,309350,11,9,2,0,0,4,1,0,0,40,38
26443,29,2,309463,6,5,2,2,0,4,1,0,0,40,38
26444,17,2,309504,0,6,4,11,4,4,0,0,0,24,38
26445,34,2,309513,11,9,2,6,0,4,1,0,0,40,38
26446,32,2,309513,11,9,2,2,0,4,1,0,0,50,38
26447,32,2,309513,7,12,2,2,0,4,1,0,0,40,38
26448,28,2,309566,11,9,4,0,4,4,0,0,0,20,38
26449,20,2,309580,11,9,4,0,3,4,1,0,0,40,38
26450,23,2,309580,12,14,4,9,1,4,1,0,0,40,38
26451,29,5,309620,12,14,2,9,0,1,1,0,0,20,35
26452,31,2,309620,12,14,2,9,0,1,1,0,0,6,34
26453,33,2,309630,11,9,2,7,0,4,1,0,0,40,38
26454,18,2,309634,1,7,4,7,3,4,0,0,0,22,38
26455,29,0,309778,15,10,2,12,0,4,1,0,0,40,38
26456,46,2,309895,15,10,5,0,4,4,0,0,0,40,38
26457,48,4,309895,15,10,0,5,3,4,0,0,0,40,38
26458,43,2,309932,9,13,2,2,0,4,1,0,0,40,38
26459,75,4,309955,14,15,2,9,0,4,1,0,2174,50,38
26460,31,2,309974,9,13,5,11,3,2,0,0,0,40,38
26461,31,2,309974,15,10,5,12,4,2,0,0,0,40,38
26462,58,4,310014,9,13,2,4,0,4,1,0,0,25,38
26463,52,2,310045,6,5,3,6,1,1,0,0,0,30,2
26464,58,1,310085,0,6,2,13,0,4,1,0,0,40,38
26465,58,2,310085,4,3,2,6,0,4,1,0,0,40,38
26466,40,2,310101,15,10,5,11,1,0,0,0,0,40,38
26467,22,2,310152,15,10,4,13,1,4,1,0,0,40,38
26468,22,2,310152,15,10,4,7,1,4,1,3325,0,40,38
26469,22,2,310152,15,10,4,10,1,4,1,0,0,40,38
26470,19,2,310158,15,10,4,13,3,4,1,0,0,30,38
26471,44,2,310255,15,10,2,2,0,4,1,0,0,60,38
26472,41,2,310255,11,9,2,11,0,4,1,0,0,40,38
26473,35,2,310290,11,9,2,13,5,2,0,0,0,40,38
26474,58,2,310320,9,13,2,3,0,4,1,0,0,40,38
26475,57,0,310320,9,13,2,12,0,4,1,0,0,48,38
26476,22,2,310380,11,9,4,0,4,2,0,0,0,40,38
26477,24,2,310380,15,10,3,0,3,2,0,0,0,45,38
26478,33,4,310525,2,8,4,2,1,2,1,0,0,32,38
26479,42,2,310632,15,10,2,2,0,2,1,0,0,40,38
26480,31,2,310773,15,10,5,11,4,4,0,0,0,40,25
26481,54,4,310774,9,13,2,11,0,4,1,0,0,40,38
26482,51,2,310774,14,15,2,9,0,4,1,0,0,50,38
26483,50,2,310774,9,13,2,11,0,4,1,0,0,35,38
26484,27,2,310850,11,9,2,13,0,4,1,0,0,50,38
26485,30,2,310889,8,11,2,3,0,4,1,0,0,50,38
26486,30,2,310889,15,10,4,5,1,4,1,0,0,55,38
26487,26,2,310907,15,10,2,3,5,4,0,0,0,35,38
26488,43,5,310969,14,15,2,9,0,2,1,0,0,40,38
26489,53,4,311020,0,6,2,4,0,4,1,0,0,60,38
26490,54,2,311020,11,9,2,7,0,4,1,0,0,50,38
26491,45,1,311080,15,10,2,0,0,4,1,0,0,40,38
26492,25,2,311124,14,15,4,9,1,4,0,0,0,20,38
26493,43,4,311177,15,10,4,13,1,2,1,0,0,30,38
26494,75,2,311184,9,13,2,3,0,4,1,0,0,24,38
26495,33,2,311194,1,7,4,11,4,2,0,0,0,17,38
26496,45,3,311231,14,15,2,9,0,4,1,0,1485,50,38
26497,56,2,311249,11,9,6,0,4,2,0,0,0,38,38
26498,36,2,311255,11,9,2,6,0,2,1,0,0,40,13
26499,53,2,311269,11,9,0,7,1,4,0,0,0,40,38
26500,51,2,311350,9,13,2,3,0,4,1,0,0,40,38
26501,53,2,311350,9,13,2,3,0,4,1,0,0,50,38
26502,44,3,311357,14,15,2,9,0,4,1,0,0,50,38
26503,24,2,311376,9,13,4,9,1,4,0,0,0,40,38
26504,22,2,311376,9,13,4,0,3,4,0,0,0,40,38
26505,23,2,311376,8,11,4,0,1,4,0,0,0,40,38
26506,58,1,311409,12,14,2,9,0,2,1,7688,0,30,38
26507,27,2,311446,11,9,2,0,5,4,0,5178,0,40,38
26508,62,2,311495,15,10,0,3,1,4,0,0,0,40,38
26509,26,2,311497,9,13,4,3,1,4,0,0,0,40,38
26510,22,5,311512,15,10,2,7,0,2,1,0,0,15,38
26511,32,2,311524,11,9,4,2,3,2,1,0,0,38,38
26512,40,2,311534,11,9,2,5,0,4,1,0,0,40,38
26513,50,1,311551,12,14,2,9,0,4,1,7688,0,50,38
26514,51,4,311569,11,9,0,11,1,4,1,0,0,40,38
26515,45,0,311671,8,11,2,10,0,4,1,3908,0,40,38
26516,49,0,311671,15,10,2,3,0,4,1,0,0,40,38
26517,30,2,311696,1,7,2,7,5,2,0,0,0,30,38
26518,22,2,311764,1,7,6,11,3,2,0,0,0,35,38
26519,32,2,311764,0,6,2,3,5,4,0,0,0,35,38
26520,18,2,311795,2,8,4,11,3,2,0,0,0,20,38
26521,17,2,311907,1,7,4,7,3,4,1,0,0,25,38
26522,30,1,311913,11,9,2,0,5,4,0,0,0,40,38
26523,43,1,311914,15,10,0,0,1,4,0,0,0,40,38
26524,52,2,311931,4,3,2,11,5,4,0,0,0,15,7
26525,19,2,311974,11,9,4,2,2,4,1,0,0,25,25
26526,19,2,311974,3,2,4,6,2,4,1,0,0,40,25
26527,46,5,312015,11,9,4,7,1,2,0,0,0,40,38
26528,20,2,312017,15,10,4,10,3,4,1,0,0,40,10
26529,21,2,312017,15,10,4,2,1,4,1,0,0,40,38
26530,23,2,312017,15,10,4,3,1,4,1,0,0,40,38
26531,24,0,312017,15,10,4,3,3,4,1,0,0,40,38
26532,33,4,312055,9,13,2,11,0,4,1,0,0,45,38
26533,31,4,312055,11,9,2,3,0,4,1,0,0,70,38
26534,33,2,312055,9,13,4,3,1,4,1,0,0,40,38
26535,47,2,312088,11,9,2,2,0,4,1,0,0,40,38
26536,38,2,312108,11,9,4,7,4,2,0,0,0,40,38
26537,58,2,312131,12,14,2,11,0,4,1,0,0,40,38
26538,25,2,312157,15,10,4,9,1,4,0,0,0,40,38
26539,34,4,312197,11,9,2,13,0,4,1,0,0,75,25
26540,36,2,312206,11,9,2,6,0,4,1,0,0,40,38
26541,37,1,312232,9,13,2,10,0,4,1,5178,0,40,38
26542,35,2,312232,11,9,5,2,1,4,1,0,0,50,38
26543,38,3,312232,15,10,2,11,0,4,1,0,0,50,38
26544,64,2,312242,15,10,6,3,1,4,0,0,0,3,38
26545,37,2,312271,12,14,0,3,1,4,1,0,0,65,38
26546,38,2,312271,9,13,2,9,0,4,1,0,0,50,38
26547,25,2,312338,8,11,4,2,4,0,1,0,0,40,38
26548,18,2,312353,2,8,4,7,3,2,1,0,0,20,38
26549,28,2,312372,11,9,2,3,0,2,1,15024,0,40,38
26550,20,1,312427,11,9,2,10,0,2,1,0,0,30,32
26551,53,2,312446,9,13,2,3,0,4,1,0,0,60,38
26552,50,4,312477,11,9,2,3,0,4,1,0,1887,40,38
26553,52,2,312477,11,9,6,13,1,4,1,0,0,40,38
26554,51,2,312477,15,10,2,13,0,4,1,3908,0,40,38
26555,64,2,312498,9,13,2,11,0,4,1,0,0,40,38
26556,52,0,312500,8,11,0,4,1,4,0,0,0,40,38
26557,38,5,312528,9,13,2,3,0,4,1,0,0,37,38
26558,28,2,312588,0,6,0,7,1,4,0,0,0,40,38
26559,69,2,312653,15,10,2,11,0,4,1,0,0,25,38
26560,32,2,312667,9,13,2,9,0,4,1,15024,0,50,38
26561,30,2,312667,11,9,2,13,0,4,1,0,0,40,38
26562,30,2,312667,15,10,2,2,0,4,1,0,0,40,38
26563,31,2,312667,6,5,2,2,0,4,1,0,0,40,38
26564,45,5,312678,12,14,4,0,1,2,1,0,0,38,38
26565,27,5,312692,9,13,4,12,1,4,1,0,0,12,38
26566,37,2,312766,11,9,0,7,1,4,0,0,0,40,38
26567,30,5,312767,11,9,4,11,4,2,0,0,0,40,38
26568,38,2,312771,8,11,2,11,0,4,1,0,0,40,38
26569,36,1,312785,9,13,4,9,3,2,1,0,0,35,38
26570,33,2,312881,9,13,2,9,0,2,1,0,0,40,38
26571,54,5,312897,10,16,2,9,0,4,1,0,0,46,8
26572,21,2,312956,11,9,4,2,3,2,1,0,0,40,38
26573,25,2,312966,6,5,5,5,2,4,1,0,0,40,7
26574,44,2,313022,8,11,2,3,0,2,1,0,0,40,38
26575,43,2,313022,11,9,2,6,0,2,1,4386,0,40,38
26576,30,2,313038,11,9,4,2,1,4,1,0,0,40,38
26577,51,2,313146,11,9,2,6,0,4,1,0,0,40,38
26578,51,2,313146,11,9,2,0,0,4,1,0,0,40,38
26579,43,2,313181,11,9,0,0,2,2,1,0,0,38,38
26580,52,4,313243,11,9,2,2,0,4,1,0,0,55,38
26581,53,2,313243,15,10,5,2,1,4,1,0,2444,45,38
26582,66,2,313255,15,10,2,11,0,4,1,0,0,24,38
26583,50,2,313321,7,12,0,11,1,4,0,0,0,40,38
26584,50,2,313546,11,9,5,7,4,2,0,0,0,40,38
26585,23,2,313573,9,13,4,11,3,2,0,0,0,25,38
26586,21,2,313702,15,10,4,11,1,4,1,0,0,40,38
26587,51,4,313702,11,9,4,11,1,4,1,0,0,40,38
26588,33,5,313729,12,14,4,9,1,4,1,0,0,60,38
26589,34,4,313729,9,13,2,11,0,4,1,0,0,60,38
26590,32,2,313729,11,9,2,0,0,4,1,0,0,40,38
26591,34,4,313729,15,10,2,4,0,4,1,0,0,50,38
26592,90,2,313749,9,13,4,9,3,4,0,0,0,10,38
26593,90,2,313749,11,9,6,0,4,4,0,0,0,25,38
26594,32,2,313835,12,14,2,9,0,4,1,0,0,40,38
26595,60,1,313852,12,14,0,9,1,4,0,0,0,25,38
26596,36,4,313853,9,13,0,7,4,2,1,0,0,45,38
26597,21,2,313873,4,3,4,5,1,4,1,0,0,40,25
26598,22,2,313873,1,7,4,2,3,4,1,0,0,30,38
26599,48,2,313925,7,12,2,9,5,4,0,0,0,30,38
26600,57,0,313929,15,10,2,9,0,0,1,0,0,40,38
26601,25,2,313930,1,7,4,2,1,4,1,0,0,40,25
26602,42,2,313945,12,14,2,11,0,4,1,0,0,40,6
26603,60,5,313946,11,9,2,7,0,4,1,0,0,40,38
26604,90,2,313986,1,7,4,5,3,4,1,0,0,40,38
26605,90,2,313986,1,7,2,2,0,4,1,0,0,40,38
26606,39,2,314007,8,11,2,12,0,4,1,0,0,40,38
26607,51,0,314007,11,9,0,3,1,4,0,0,0,40,38
26608,39,2,314007,0,6,2,2,0,4,1,0,2051,40,38
26609,38,5,314052,11,9,0,0,1,4,0,0,0,38,38
26610,58,2,314092,8,11,2,2,0,4,1,0,1887,48,38
26611,56,2,314149,10,16,2,9,0,4,1,0,0,50,38
26612,59,2,314149,8,11,2,11,0,4,1,0,1740,50,38
26613,58,2,314153,11,9,2,11,0,4,1,0,0,40,38
26614,58,2,314153,11,9,2,2,0,4,1,0,0,40,38
26615,57,2,314153,9,13,2,11,0,4,1,0,1887,55,38
26616,24,2,314165,15,10,4,3,3,4,1,0,0,20,38
26617,21,2,314165,15,10,4,11,3,4,1,0,0,40,3
26618,26,2,314177,11,9,4,11,1,2,1,0,0,40,38
26619,28,2,314177,0,6,4,5,2,2,1,0,0,40,38
26620,21,2,314182,11,9,4,7,1,4,0,0,0,40,38
26621,24,2,314182,11,9,4,13,1,4,0,0,0,50,38
26622,75,2,314209,8,11,6,0,1,4,0,0,0,20,3
26623,27,2,314240,7,12,4,3,1,4,1,3325,0,40,38
26624,38,2,314310,12,14,2,9,0,4,1,0,0,45,38
26625,30,0,314310,9,13,2,9,0,4,1,0,0,40,38
26626,33,2,314310,11,9,3,11,1,4,1,0,0,20,38
26627,41,2,314322,11,9,2,0,0,4,1,0,0,40,38
26628,34,2,314375,8,11,0,2,1,4,1,0,0,40,38
26629,34,3,314375,15,10,2,11,0,4,1,0,0,60,38
26630,20,2,314422,11,9,4,11,3,4,0,0,0,30,38
26631,24,0,314525,9,13,4,9,1,4,1,0,1741,45,38
26632,23,0,314525,9,13,4,9,1,4,1,0,0,40,38
26633,22,2,314525,9,13,4,9,1,4,1,0,0,40,38
26634,23,2,314539,11,9,2,11,0,4,1,0,0,40,38
26635,55,2,314592,11,9,2,2,0,4,1,0,0,40,38
26636,52,5,314627,12,14,0,9,1,1,0,0,0,40,38
26637,23,5,314645,7,12,4,0,1,4,0,0,0,25,38
26638,34,2,314646,6,5,2,2,0,4,1,0,0,40,38
26639,28,2,314649,15,10,2,11,0,0,1,0,0,60,38
26640,28,2,314659,15,10,4,6,1,4,1,0,0,42,38
26641,56,2,314727,11,9,2,2,0,4,1,0,0,35,38
26642,46,5,314770,15,10,0,0,4,4,0,0,0,48,38
26643,49,2,314773,8,11,2,9,0,4,1,0,0,40,38
26644,26,2,314798,11,9,4,0,1,4,1,0,0,50,38
26645,23,1,314819,11,9,4,13,3,4,1,0,0,40,38
26646,39,0,314822,15,10,2,0,0,2,1,0,0,40,38
26647,24,2,314823,11,9,4,11,3,4,1,0,0,40,5
26648,23,2,314894,11,9,4,3,3,4,0,0,0,45,38
26649,35,2,314897,5,4,2,2,0,4,1,0,0,40,32
26650,37,2,314963,15,10,2,6,0,4,1,0,0,40,38
26651,21,2,315065,5,4,4,7,2,4,1,0,0,48,25
26652,23,2,315065,0,6,4,7,4,4,1,0,0,60,25
26653,23,2,315065,15,10,4,7,4,4,1,0,0,35,25
26654,47,4,315110,15,10,2,9,0,4,1,0,0,20,38
26655,31,2,315128,15,10,4,0,1,4,0,0,0,52,38
26656,33,2,315143,11,9,2,11,0,4,1,0,0,40,4
26657,28,2,315287,15,10,4,9,1,2,1,0,0,40,38
26658,39,2,315291,11,9,4,0,4,2,0,0,0,40,38
26659,37,2,315291,9,13,4,0,2,2,0,0,0,40,38
26660,24,2,315303,11,9,4,5,3,2,1,0,0,25,38
26661,21,2,315303,15,10,4,7,3,2,1,0,0,20,38
26662,40,2,315321,11,9,0,3,4,4,0,0,625,52,38
26663,44,4,315406,1,7,2,4,0,4,1,0,0,88,38
26664,28,4,315417,14,15,4,9,1,4,1,2176,0,40,38
26665,46,2,315423,15,10,2,11,0,4,1,0,2042,50,38
26666,48,2,315423,4,3,2,13,0,4,1,0,0,40,38
26667,57,4,315460,14,15,2,9,0,4,1,0,0,36,38
26668,24,2,315476,7,12,4,2,3,4,1,0,0,40,38
26669,22,2,315524,15,10,4,0,3,2,1,0,0,30,5
26670,39,2,315565,11,9,2,13,0,2,1,0,0,40,4
26671,30,2,315640,10,16,2,9,0,1,1,0,1977,40,2
26672,27,5,315640,12,14,4,9,1,1,1,0,0,20,2
26673,39,4,315640,9,13,4,11,3,1,1,0,0,60,19
26674,25,2,315643,11,9,2,7,0,4,1,0,0,30,38
26675,39,2,315776,12,14,4,3,1,2,1,8614,0,52,38
26676,54,2,315804,11,9,0,2,1,4,1,0,0,40,38
26677,41,2,315834,9,13,4,9,1,4,0,0,1876,40,38
26678,68,4,315859,1,7,4,4,4,4,1,0,0,20,38
26679,70,2,315868,9,13,0,0,1,4,1,0,0,40,38
26680,23,2,315877,9,13,4,0,1,4,1,0,0,30,38
26681,20,2,315877,11,9,4,7,4,4,1,0,2001,40,38
26682,43,4,315971,12,14,4,3,1,4,0,0,0,40,38
26683,43,2,315971,9,13,0,3,1,4,0,0,0,45,38
26684,22,2,315974,15,10,4,11,1,4,0,0,0,40,38
26685,61,4,315977,11,9,2,13,0,2,1,0,0,40,38
26686,45,4,315984,11,9,2,2,0,4,1,7688,0,50,38
26687,49,2,315984,11,9,2,6,0,4,1,0,0,40,38
26688,49,3,315998,9,13,2,3,0,4,1,0,0,50,38
26689,58,2,316000,11,9,2,3,0,4,1,0,0,40,38
26690,57,2,316000,11,9,2,2,0,4,1,0,0,40,38
26691,59,2,316027,11,9,2,7,0,4,1,0,0,45,4
26692,20,2,316043,1,7,4,7,3,2,1,594,0,20,38
26693,51,2,316059,15,10,0,3,1,4,0,0,0,36,38
26694,65,4,316093,14,15,0,9,1,4,1,0,1668,40,38
26695,48,2,316101,11,9,0,3,4,4,0,0,0,40,38
26696,47,2,316101,11,9,0,0,1,4,0,0,0,40,38
26697,75,2,316119,15,10,6,9,1,4,0,0,0,8,38
26698,44,0,316120,14,15,0,9,4,4,1,0,0,40,38
26699,35,2,316141,15,10,0,9,4,4,0,7443,0,40,38
26700,43,2,316183,5,4,2,6,0,4,1,0,0,40,38
26701,76,2,316185,5,4,6,10,1,4,0,0,0,12,38
26702,46,1,316205,9,13,2,3,0,2,1,0,0,40,38
26703,39,2,316211,9,13,4,9,1,4,1,0,0,40,38
26704,38,2,316211,11,9,0,2,3,4,1,0,0,40,38
26705,39,2,316211,11,9,2,3,0,4,1,0,0,60,38
26706,58,2,316235,11,9,0,11,2,4,0,0,0,32,38
26707,64,0,316246,9,13,0,0,1,2,0,0,0,40,38
26708,78,4,316261,9,13,4,3,1,4,1,99999,0,20,38
26709,36,2,316298,9,13,4,12,3,4,1,0,0,40,38
26710,61,2,316359,15,10,0,11,1,4,0,0,0,40,38
26711,34,2,316470,15,10,4,0,1,4,1,0,0,40,38
26712,32,2,316470,4,3,2,2,0,4,1,0,0,60,25
26713,30,2,316471,9,13,4,0,1,4,1,0,0,50,38
26714,22,2,316509,11,9,4,2,1,4,1,0,0,50,38
26715,39,1,316582,12,14,4,9,1,4,0,0,0,55,38
26716,32,2,316589,9,13,2,3,0,4,1,0,0,40,38
26717,30,2,316606,9,13,2,7,5,4,0,0,0,40,38
26718,64,2,316627,4,3,0,2,1,4,1,0,0,40,38
26719,31,2,316672,11,9,4,7,4,4,0,0,0,40,25
26720,25,2,316688,11,9,4,6,1,2,1,0,0,40,38
26721,20,2,316702,15,10,4,9,3,4,1,0,0,20,38
26722,32,2,316769,1,7,4,7,4,2,0,0,0,40,22
26723,19,2,316797,5,4,2,5,3,4,1,0,0,45,25
26724,40,2,316820,15,10,2,7,0,4,1,0,1485,40,38
26725,40,2,316820,5,4,2,11,0,4,1,4064,0,40,38
26726,43,4,316820,15,10,2,4,0,4,1,0,0,84,38
26727,58,2,316849,15,10,0,7,1,4,1,0,0,40,38
26728,19,2,316868,15,10,4,7,3,4,1,0,0,30,25
26729,17,2,316929,2,8,4,5,3,4,1,0,0,20,38
26730,22,2,317019,15,10,4,7,1,4,0,0,0,30,38
26731,52,2,317032,11,9,2,2,0,4,1,0,0,50,38
26732,36,2,317040,8,11,0,0,4,2,0,0,0,54,38
26733,42,2,317078,11,9,0,6,1,2,1,0,0,40,38
26734,60,2,317083,9,13,2,3,0,4,1,0,0,45,38
26735,35,2,317153,11,9,4,11,1,4,0,0,0,40,38
26736,24,2,317175,9,13,2,11,0,4,1,0,0,45,38
26737,21,2,317175,11,9,4,13,1,4,1,0,0,60,38
26738,32,2,317219,12,14,4,9,1,4,0,0,1590,40,38
26739,46,4,317253,11,9,2,2,0,4,1,0,0,25,38
26740,53,2,317313,11,9,2,13,0,4,1,0,0,60,38
26741,44,2,317320,15,10,0,7,4,4,0,0,0,40,38
26742,48,4,317360,9,13,2,9,5,4,0,0,0,20,38
26743,45,2,317360,9,13,0,9,4,4,0,0,0,50,38
26744,48,1,317360,12,14,2,9,5,4,0,0,0,40,38
26745,48,2,317360,15,10,0,0,1,4,0,0,0,50,38
26746,32,2,317378,9,13,4,3,3,4,0,10520,0,40,38
26747,51,2,317396,15,10,0,0,4,4,0,0,0,40,38
26748,18,2,317425,1,7,4,7,3,2,1,0,0,7,38
26749,39,2,317434,11,9,2,2,0,4,1,0,0,40,38
26750,20,2,317443,15,10,4,0,3,2,0,0,0,15,38
26751,24,1,317443,9,13,2,9,5,2,0,0,0,40,38
26752,58,2,317479,11,9,0,6,1,2,0,0,0,40,38
26753,22,2,317528,15,10,4,11,3,4,1,0,0,34,38
26754,44,2,317535,3,2,2,10,2,4,1,0,0,40,25
26755,41,2,317539,15,10,2,2,0,2,1,0,0,40,38
26756,32,5,317647,11,9,4,13,3,4,1,0,0,40,38
26757,32,3,317660,11,9,2,2,0,4,1,7688,0,40,38
26758,17,2,317681,1,7,4,2,3,4,1,0,0,10,38
26759,17,2,317702,6,5,4,7,3,2,0,0,0,40,38
26760,17,2,317702,0,6,4,11,3,2,0,0,0,15,38
26761,52,1,317733,9,13,2,9,0,4,1,7688,0,40,38
26762,32,2,317809,9,13,2,3,0,4,1,4064,0,50,38
26763,57,2,317847,12,14,0,3,1,4,1,0,2824,50,38
26764,56,0,317847,9,13,0,0,1,4,1,0,0,40,38
26765,57,2,317969,11,9,2,3,0,4,1,0,0,50,38
26766,19,2,318002,11,9,4,0,3,4,1,0,0,40,38
26767,20,2,318036,11,9,4,7,1,4,1,0,0,40,38
26768,42,1,318046,1,7,2,13,0,4,1,0,0,40,38
26769,41,2,318046,15,10,2,13,0,4,1,0,0,48,38
26770,18,2,318082,15,10,4,11,3,4,1,0,0,35,38
26771,58,4,318106,11,9,2,3,0,4,1,0,0,40,38
26772,18,2,318190,1,7,4,7,3,4,1,0,0,15,38
26773,42,2,318255,11,9,0,0,4,4,0,0,0,40,38
